# LibreOffice's own rendering of word-odf-export.odt, as the place every mark of it landed.
# Written by `cargo xtask compare`. Not by hand, and not read by anything
# but the comparison. In points, one mark to a line, of two kinds:
#   word  page  x  baseline  text
#   mark  page  x0  y0  x1  y1
# document 094c4cfa  export 725687a2  reading bcd125f9
# Stale? `cargo xtask compare --refresh` renews it, and needs LibreOffice for that
# one document. Everything else goes on working without it.
word	5	94.345	84.750	Etconse
word	5	140.171	84.750	Secte
word	5	73.000	98.250	Tur
word	5	93.735	98.250	Ipisc,
word	5	124.920	98.250	IN
word	5	138.956	98.250	14703
word	5	268.950	47.800	DOEIUSMODTE
word	5	254.550	61.300	SMODTEMPORLORE
word	5	417.100	44.100	EMPO
word	5	500.050	44.100	LOREM
word	5	437.950	57.900	5
word	5	447.097	57.900	do
word	5	462.350	57.900	5
word	5	532.550	57.900	E
word	5	213.400	72.600	SECTE
word	5	417.100	72.600	TURA.
word	5	439.976	72.600	IP.
word	5	227.350	91.250	Ingel
word	5	266.950	91.250	ITSED
word	5	306.550	91.250	Doeiusmodte
word	5	385.750	91.250	&
word	5	240.550	104.550	Smodtem
word	5	293.350	104.550	Emporloremips
word	5	469.650	98.950	036E2581
word	5	72.100	177.250	SECTETURADI
word	5	72.100	200.700	Turadi
word	5	118.300	200.700	ipiscing
word	5	177.700	200.700	inge
word	5	210.700	200.700	itse
word	5	243.700	200.700	doeius
word	5	289.900	200.700	692
word	5	316.300	200.700	emp
word	5	342.700	200.700	loremips
word	5	402.144	200.700	ipsumdol
word	5	461.544	200.700	dolorsitame
word	5	72.100	214.000	sitam
word	5	111.700	214.000	etc
word	5	138.100	214.000	sect
word	5	171.100	214.000	turadipi
word	5	230.500	214.000	ipis
word	5	263.500	214.000	ingel
word	5	303.100	214.000	its
word	5	329.500	214.000	doeiusmod
word	5	395.544	214.000	sm
word	5	415.344	214.000	emporloremips
word	5	72.100	227.300	lorem
word	5	111.700	227.300	814U0369.rsi.
word	5	72.100	250.900	1.
word	5	90.100	250.900	Dolo
word	5	114.421	250.900	Sitam
word	5	143.549	250.900	Etco
word	5	166.704	250.900	secteturad
word	5	218.888	250.900	(Turadi
word	5	257.146	250.900	IP69)
word	5	72.100	272.700	2.
word	5	90.100	272.700	Ingelit
word	5	122.715	272.700	Itse
word	5	142.482	272.700	Doeiusmodt
word	5	202.025	272.700	smod
word	5	230.240	272.700	“581O7036-Mips-Mdolorsita.etc”
word	5	72.100	294.500	3.
word	5	90.100	294.500	Loremip
word	5	132.472	294.500	Ipsu
word	5	155.363	294.500	Dolorsitam
word	5	210.253	294.500	sita
word	5	229.525	294.500	“036O2581-Etur-Dipiscingel.tse”
word	5	72.100	316.300	4.
word	5	90.100	316.300	Sectetu
word	5	127.005	316.300	Tura
word	5	151.920	316.300	Ipiscingel
word	5	199.550	316.300	inge
word	5	221.957	316.300	itseddoei
word	5	267.651	316.300	“<doeiu_modt>_porlo.emi”
word	5	72.100	338.100	5.
word	5	90.100	338.100	Smo
word	5	112.936	338.100	EM25
word	5	142.812	338.100	lore
word	5	163.932	338.100	ipsumdolorsit
word	5	232.253	338.100	dolors
word	5	264.659	338.100	sit
word	5	278.541	338.100	etconse
word	5	316.931	338.100	sectetu
word	5	353.132	338.100	turadi
word	5	384.394	338.100	ipis
word	5	403.732	338.100	ing
word	5	420.804	338.100	ITSEDD
word	5	459.623	338.100	do
word	5	473.956	338.100	smodt
word	5	505.878	338.100	empo
word	5	72.100	379.100	LOREMIPSU
word	5	142.650	379.100	IPS
word	5	171.200	379.100	DOL
word	5	201.400	379.100	SITAMETCON
word	5	278.650	379.100	ET
word	5	300.450	379.100	925
word	5	334.050	379.100	TURA
word	5	371.000	379.100	IPISCI
word	5	421.400	379.100	INGE
word	5	97.750	431.950	Itseddoei
word	5	335.200	418.650	Doeiusm
word	5	388.000	418.650	smod
word	5	421.000	418.650	8m4OR36925
word	5	335.200	431.950	lore
word	5	368.200	431.950	ipsumdo
word	5	97.750	450.350	Dolorsitametc
word	5	190.150	450.350	Sita
word	5	335.200	450.350	3t9258
word	5	381.400	450.350	–
word	5	394.600	450.350	0e6925
word	5	97.750	470.350	TURAD2
word	5	143.950	470.350	Ipisci
word	5	190.150	470.350	IN
word	5	335.200	470.350	8t470D
word	5	97.750	490.950	DOEIU0
word	5	143.950	490.950	Smodt
word	5	183.550	490.950	EM
word	5	335.200	490.950	6o2581
word	5	381.400	490.950	–
word	5	394.600	490.950	3p9258
word	5	97.750	509.800	DOLOR5
word	5	143.950	509.800	Sita
word	5	335.200	509.800	4t0369
word	5	97.750	530.400	Sectetu
word	5	150.550	530.400	Turadi
word	5	196.750	530.400	IP
word	5	335.200	530.400	2n8147
word	5	97.750	551.000	Itseddo
word	5	150.550	551.000	Doeiu
word	5	190.150	551.000	SM
word	5	335.200	551.000	0m692L
word	5	381.400	551.000	–
word	5	394.600	551.000	7o369I
word	5	97.750	574.350	Ipsumdo
word	5	150.550	574.350	Dolo
word	5	335.200	574.350	8i4703
word	5	72.100	616.600	1.1
word	5	100.900	616.600	ETCON
word	5	143.880	616.600	SEC
word	5	167.862	616.600	TURADIPI
word	5	227.138	616.600	IPISCINGELI
word	5	72.100	639.400	In
word	5	91.900	639.400	ITS-ddoeiusm
word	5	177.700	639.400	DOEIU
word	5	217.300	639.400	smodtempo
word	5	283.300	639.400	em
word	5	303.100	639.400	loremips.
word	5	219.100	728.350	DOL
word	5	243.100	728.350	SITAMETCO
word	5	303.100	728.350	ETCO
word	5	333.100	728.350	SE
word	5	351.100	728.350	TURADIP
mark	5	73.750	192.750	538.050	657.050
mark	5	73.750	190.950	538.050	655.250
mark	5	33.650	36.000	578.350	37.500
mark	5	410.850	46.100	578.350	46.600
mark	5	207.150	64.500	411.850	66.000
mark	5	411.350	64.500	578.350	65.000
mark	5	411.350	80.600	578.350	81.100
mark	5	33.650	108.700	578.350	110.200
mark	5	33.650	36.000	35.150	110.200
mark	5	207.150	36.000	208.650	110.200
mark	5	410.850	36.000	412.350	66.000
mark	5	411.350	64.500	411.850	110.200
mark	5	494.350	36.000	494.850	65.000
mark	5	576.850	36.000	578.350	110.200
mark	5	91.550	406.200	518.350	407.700
mark	5	91.550	437.900	518.350	439.400
mark	5	91.550	458.900	518.350	459.400
mark	5	91.550	479.500	518.350	480.000
mark	5	91.550	498.400	518.350	498.900
mark	5	91.550	519.000	518.350	519.500
mark	5	91.550	539.600	518.350	540.100
mark	5	91.550	562.900	518.350	563.400
mark	5	91.550	583.500	518.350	585.000
mark	5	91.550	406.200	93.050	585.000
mark	5	329.450	406.200	329.950	585.000
mark	5	517.850	406.200	518.350	585.000
picture	5	73.850	44.700	168.500	73.500
