# Word's own rendering of picture-watermark.docx, as the place every mark of it landed.
# Written by `cargo xtask compare`. Not by hand, and not read by anything
# but the comparison. In points, one mark to a line, of two kinds:
#   word  page  x  baseline  text
#   mark  page  x0  y0  x1  y1
# document a5080b9e  export 67d00bda  reading 1589c59f
# Stale? `cargo xtask compare --refresh` renews it, and needs Word for that
# one document. Everything else goes on working without it.
word	1	163.596	185.060	picture
word	1	202.788	185.060	watermark.
word	1	264.132	185.060	Body
word	1	292.452	185.060	text
word	1	314.124	185.060	under
word	1	346.884	185.060	a
word	1	355.644	185.060	picture
word	1	394.752	185.060	watermark.
word	1	456.204	185.060	Body
word	1	484.524	185.060	text
word	1	506.076	185.060	under
word	1	72.024	202.100	a
word	1	80.784	202.100	picture
word	1	119.784	202.100	watermark.
word	1	181.236	202.100	Body
word	1	209.664	202.100	text
word	1	231.216	202.100	under
word	1	264.084	202.100	a
word	1	272.844	202.100	picture
word	1	311.952	202.100	watermark.
word	1	373.296	202.100	Body
word	1	401.616	202.100	text
word	1	423.324	202.100	under
word	1	456.048	202.100	a
word	1	464.808	202.100	picture
word	1	72.024	219.020	watermark.
word	1	133.368	219.020	Body
word	1	161.688	219.020	text
word	1	183.288	219.020	under
word	1	216.120	219.020	a
word	1	224.880	219.020	picture
word	1	263.988	219.020	watermark.
word	1	325.440	219.020	Body
word	1	353.760	219.020	text
word	1	375.312	219.020	under
word	1	408.072	219.020	a
word	1	416.976	219.020	picture
word	1	456.048	219.020	watermark.
word	1	72.024	236.060	Body
word	1	100.380	236.060	text
word	1	121.932	236.060	under
word	1	154.692	236.060	a
word	1	163.596	236.060	picture
word	1	202.788	236.060	watermark.
word	1	264.132	236.060	Body
word	1	292.452	236.060	text
word	1	314.124	236.060	under
word	1	346.884	236.060	a
word	1	355.644	236.060	picture
word	1	394.752	236.060	watermark.
word	1	456.204	236.060	Body
word	1	484.524	236.060	text
word	1	506.076	236.060	under
word	1	72.024	253.010	a
word	1	80.784	253.010	picture
word	1	119.784	253.010	watermark.
word	1	181.236	253.010	Body
word	1	209.664	253.010	text
word	1	231.216	253.010	under
word	1	264.084	253.010	a
word	1	272.844	253.010	picture
word	1	311.952	253.010	watermark.
word	1	373.296	253.010	Body
word	1	401.616	253.010	text
word	1	423.324	253.010	under
word	1	456.048	253.010	a
word	1	464.808	253.010	picture
word	1	72.024	269.930	watermark.
word	1	133.368	269.930	Body
word	1	161.688	269.930	text
word	1	183.288	269.930	under
word	1	216.120	269.930	a
word	1	224.880	269.930	picture
word	1	263.988	269.930	watermark.
word	1	325.440	269.930	Body
word	1	353.760	269.930	text
word	1	375.312	269.930	under
word	1	408.072	269.930	a
word	1	416.976	269.930	picture
word	1	456.220	269.930	watermark.
word	1	72.024	286.970	Body
word	1	100.380	286.970	text
word	1	121.932	286.970	under
word	1	154.692	286.970	a
word	1	163.596	286.970	picture
word	1	202.788	286.970	watermark.
word	1	264.132	286.970	Body
word	1	292.452	286.970	text
word	1	314.124	286.970	under
word	1	346.884	286.970	a
word	1	355.644	286.970	picture
word	1	394.752	286.970	watermark.
word	1	456.204	286.970	Body
word	1	484.524	286.970	text
word	1	506.076	286.970	under
word	1	72.024	303.890	a
word	1	80.784	303.890	picture
word	1	119.784	303.890	watermark.
word	1	181.236	303.890	Body
word	1	209.664	303.890	text
word	1	231.216	303.890	under
word	1	264.084	303.890	a
word	1	272.844	303.890	picture
word	1	311.952	303.890	watermark.
word	1	373.296	303.890	Body
word	1	401.616	303.890	text
word	1	423.324	303.890	under
word	1	456.048	303.890	a
word	1	464.808	303.890	picture
word	1	72.024	320.930	watermark.
word	1	133.368	320.930	Body
word	1	161.688	320.930	text
word	1	183.288	320.930	under
word	1	216.120	320.930	a
word	1	224.880	320.930	picture
word	1	263.988	320.930	watermark.
word	1	325.440	320.930	Body
word	1	353.760	320.930	text
word	1	375.312	320.930	under
word	1	408.072	320.930	a
word	1	416.976	320.930	picture
word	1	456.190	320.930	watermark.
word	1	72.024	337.850	Body
word	1	100.380	337.850	text
word	1	121.932	337.850	under
word	1	154.692	337.850	a
word	1	163.596	337.850	picture
word	1	202.788	337.850	watermark.
word	1	264.132	337.850	Body
word	1	292.452	337.850	text
word	1	314.124	337.850	under
word	1	346.884	337.850	a
word	1	355.644	337.850	picture
word	1	394.752	337.850	watermark.
word	1	456.204	337.850	Body
word	1	484.524	337.850	text
word	1	506.076	337.850	under
word	1	72.024	354.770	a
word	1	80.784	354.770	picture
word	1	119.784	354.770	watermark.
word	1	181.236	354.770	Body
word	1	209.664	354.770	text
word	1	231.216	354.770	under
word	1	264.084	354.770	a
word	1	272.844	354.770	picture
word	1	311.952	354.770	watermark.
word	1	373.296	354.770	Body
word	1	401.616	354.770	text
word	1	423.324	354.770	under
word	1	456.048	354.770	a
word	1	464.808	354.770	picture
word	1	72.024	371.810	watermark.
picture	1	246.000	351.000	366.000	441.000
